챔버번호,돼지분류,돼지번호,수집날짜,수집시간,분당호흡횟수,직장온도(℃),피부온도(등),피부온도(목),피부온도(머리),돼지 체중(kg),,,,,,,,,
4,porker,4,2023-09-24,08:00:00,67,,,,,49.96,,,,,,,,,
4,porker,4,2023-09-24,09:00:00,66,,,,,49.96,,,,,,,,,
4,porker,4,2023-09-24,10:00:00,69,,,,,49.96,,,,,,,,,
4,porker,4,2023-09-24,11:00:00,72,,,,,49.96,,,,,,,,,
4,porker,4,2023-09-24,12:00:00,70,,,,,49.96,,,,,,,,,
4,porker,4,2023-09-24,13:00:00,71,,,,,49.96,,,,,,,,,
4,porker,4,2023-09-24,14:00:00,72,,,,,49.96,,,,,,,,,
4,porker,4,2023-09-24,15:00:00,72,,,,,49.96,,,,,,,,,
4,porker,4,2023-09-24,16:00:00,71,,,,,49.96,,,,,,,,,
4,porker,4,2023-09-24,17:00:00,72,,,,,49.96,,,,,,,,,
4,porker,4,2023-09-24,18:00:00,72,,,,,49.96,,,,,,,,,
4,porker,4,2023-09-24,19:00:00,69,,,,,49.96,,,,,,,,,
4,porker,4,2023-09-24,20:00:00,67,,,,,49.96,,,,,,,,,
4,porker,4,2023-09-24,21:00:00,68,,,,,49.96,,,,,,,,,
4,porker,4,2023-09-24,22:00:00,69,,,,,49.96,,,,,,,,,
4,porker,4,2023-09-24,23:00:00,72,,,,,49.96,,,,,,,,,
4,porker,5,2023-09-24,00:00:00,72,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,01:00:00,69,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,02:00:00,72,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,03:00:00,72,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,04:00:00,70,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,05:00:00,69,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,06:00:00,69,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,07:00:00,66,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,08:00:00,66,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,09:00:00,68,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,10:00:00,66,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,11:00:00,65,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,12:00:00,64,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,13:00:00,67,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,14:00:00,68,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,15:00:00,65,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,16:00:00,63,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,17:00:00,66,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,18:00:00,69,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,19:00:00,66,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,20:00:00,68,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,21:00:00,69,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,22:00:00,68,,,,,42.03,,,,,,,,,
4,porker,5,2023-09-24,23:00:00,65,,,,,42.03,,,,,,,,,
4,porker,6,2023-09-24,00:00:00,63,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,01:00:00,66,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,02:00:00,66,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,03:00:00,66,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,04:00:00,63,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,05:00:00,61,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,06:00:00,62,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,07:00:00,60,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,08:00:00,59,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,09:00:00,60,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,10:00:00,60,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,11:00:00,57,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,12:00:00,58,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,13:00:00,57,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,14:00:00,60,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,15:00:00,59,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,16:00:00,56,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,17:00:00,54,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,18:00:00,54,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,19:00:00,56,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,20:00:00,54,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,21:00:00,54,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,22:00:00,54,,,,,44.05,,,,,,,,,
4,porker,6,2023-09-24,23:00:00,56,,,,,44.05,,,,,,,,,
4,porker,7,2023-09-24,00:00:00,57,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,01:00:00,60,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,02:00:00,63,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,03:00:00,62,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,04:00:00,61,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,05:00:00,61,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,06:00:00,60,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,07:00:00,58,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,08:00:00,61,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,09:00:00,61,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,10:00:00,62,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,11:00:00,60,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,12:00:00,61,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,13:00:00,61,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,14:00:00,62,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,15:00:00,63,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,16:00:00,61,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,17:00:00,59,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,18:00:00,56,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,19:00:00,56,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,20:00:00,54,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,21:00:00,54,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,22:00:00,54,,,,,34.77,,,,,,,,,
4,porker,7,2023-09-24,23:00:00,54,,,,,34.77,,,,,,,,,
4,porker,8,2023-09-24,00:00:00,54,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,01:00:00,57,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,02:00:00,57,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,03:00:00,54,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,04:00:00,54,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,05:00:00,55,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,06:00:00,54,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,07:00:00,56,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,08:00:00,54,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,09:00:00,54,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,10:00:00,54,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,11:00:00,54,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,12:00:00,57,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,13:00:00,57,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,14:00:00,57,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,15:00:00,54,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,16:00:00,54,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,17:00:00,54,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,18:00:00,54,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,19:00:00,54,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,20:00:00,56,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,21:00:00,58,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,22:00:00,60,,,,,32.41,,,,,,,,,
4,porker,8,2023-09-24,23:00:00,60,,,,,32.41,,,,,,,,,
4,porker,9,2023-09-24,00:00:00,57,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,01:00:00,57,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,02:00:00,58,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,03:00:00,56,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,04:00:00,54,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,05:00:00,56,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,06:00:00,57,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,07:00:00,57,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,08:00:00,57,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,09:00:00,54,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,10:00:00,54,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,11:00:00,54,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,12:00:00,54,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,13:00:00,56,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,14:00:00,59,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,15:00:00,61,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,16:00:00,60,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,17:00:00,62,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,18:00:00,60,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,19:00:00,59,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,20:00:00,61,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,21:00:00,63,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,22:00:00,61,,,,,46.83,,,,,,,,,
4,porker,9,2023-09-24,23:00:00,60,,,,,46.83,,,,,,,,,
4,porker,10,2023-09-24,00:00:00,58,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,01:00:00,61,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,02:00:00,59,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,03:00:00,57,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,04:00:00,54,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,05:00:00,54,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,06:00:00,56,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,07:00:00,54,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,08:00:00,55,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,09:00:00,55,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,10:00:00,54,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,11:00:00,57,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,12:00:00,59,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,13:00:00,56,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,14:00:00,56,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,15:00:00,59,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,16:00:00,59,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,17:00:00,58,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,18:00:00,58,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,19:00:00,56,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,20:00:00,55,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,21:00:00,54,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,22:00:00,54,,,,,52.39,,,,,,,,,
4,porker,10,2023-09-24,23:00:00,57,,,,,52.39,,,,,,,,,
4,porker,11,2023-09-24,00:00:00,57,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,01:00:00,56,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,02:00:00,54,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,03:00:00,54,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,04:00:00,57,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,05:00:00,60,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,06:00:00,62,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,07:00:00,64,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,08:00:00,62,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,09:00:00,64,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,10:00:00,62,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,11:00:00,63,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,12:00:00,60,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,13:00:00,58,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,14:00:00,56,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,15:00:00,58,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,16:00:00,56,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,17:00:00,57,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,18:00:00,59,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,19:00:00,61,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,20:00:00,63,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,21:00:00,63,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,22:00:00,64,,,,,40.07,,,,,,,,,
4,porker,11,2023-09-24,23:00:00,64,,,,,40.07,,,,,,,,,
4,porker,12,2023-09-24,00:00:00,65,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,01:00:00,66,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,02:00:00,63,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,03:00:00,64,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,04:00:00,67,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,05:00:00,67,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,06:00:00,67,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,07:00:00,69,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,08:00:00,67,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,09:00:00,65,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,10:00:00,67,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,11:00:00,65,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,12:00:00,63,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,13:00:00,61,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,14:00:00,64,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,15:00:00,67,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,16:00:00,68,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,17:00:00,69,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,18:00:00,71,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,19:00:00,72,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,20:00:00,72,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,21:00:00,72,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,22:00:00,72,,,,,37.31,,,,,,,,,
4,porker,12,2023-09-24,23:00:00,72,,,,,37.31,,,,,,,,,
4,porker,13,2023-09-24,00:00:00,70,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,01:00:00,68,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,02:00:00,70,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,03:00:00,67,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,04:00:00,68,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,05:00:00,68,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,06:00:00,67,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,07:00:00,68,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,08:00:00,65,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,09:00:00,67,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,10:00:00,64,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,11:00:00,62,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,12:00:00,59,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,13:00:00,59,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,14:00:00,56,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,15:00:00,59,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,16:00:00,57,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,17:00:00,55,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,18:00:00,58,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,19:00:00,57,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,20:00:00,59,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,21:00:00,61,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,22:00:00,63,,,,,51.2,,,,,,,,,
4,porker,13,2023-09-24,23:00:00,63,,,,,51.2,,,,,,,,,
4,porker,14,2023-09-24,00:00:00,64,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,01:00:00,62,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,02:00:00,62,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,03:00:00,63,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,04:00:00,60,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,05:00:00,57,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,06:00:00,55,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,07:00:00,55,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,08:00:00,57,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,09:00:00,56,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,10:00:00,54,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,11:00:00,54,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,12:00:00,54,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,13:00:00,54,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,14:00:00,54,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,15:00:00,55,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,16:00:00,54,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,17:00:00,54,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,18:00:00,57,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,19:00:00,58,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,20:00:00,56,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,21:00:00,54,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,22:00:00,54,,,,,36.89,,,,,,,,,
4,porker,14,2023-09-24,23:00:00,54,,,,,36.89,,,,,,,,,
4,porker,15,2023-09-24,00:00:00,54,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,01:00:00,54,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,02:00:00,56,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,03:00:00,54,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,04:00:00,54,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,05:00:00,57,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,06:00:00,58,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,07:00:00,58,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,08:00:00,57,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,09:00:00,54,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,10:00:00,54,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,11:00:00,54,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,12:00:00,54,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,13:00:00,54,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,14:00:00,54,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,15:00:00,56,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,16:00:00,59,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,17:00:00,62,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,18:00:00,65,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,19:00:00,64,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,20:00:00,62,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,21:00:00,61,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,22:00:00,58,,,,,31.61,,,,,,,,,
4,porker,15,2023-09-24,23:00:00,56,,,,,31.61,,,,,,,,,
4,porker,16,2023-09-24,00:00:00,56,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,01:00:00,55,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,02:00:00,55,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,03:00:00,57,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,04:00:00,56,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,05:00:00,54,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,06:00:00,54,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,07:00:00,54,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,08:00:00,54,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,09:00:00,57,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,10:00:00,55,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,11:00:00,54,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,12:00:00,55,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,13:00:00,54,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,14:00:00,54,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,15:00:00,54,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,16:00:00,54,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,17:00:00,54,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,18:00:00,56,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,19:00:00,58,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,20:00:00,58,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,21:00:00,57,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,22:00:00,58,,,,,37.88,,,,,,,,,
4,porker,16,2023-09-24,23:00:00,56,,,,,37.88,,,,,,,,,
4,porker,17,2023-09-24,00:00:00,56,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,01:00:00,56,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,02:00:00,56,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,03:00:00,54,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,04:00:00,56,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,05:00:00,59,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,06:00:00,56,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,07:00:00,58,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,08:00:00,56,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,09:00:00,59,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,10:00:00,61,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,11:00:00,61,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,12:00:00,61,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,13:00:00,61,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,14:00:00,58,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,15:00:00,55,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,16:00:00,54,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,17:00:00,54,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,18:00:00,54,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,19:00:00,54,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,20:00:00,57,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,21:00:00,55,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,22:00:00,54,,,,,50.98,,,,,,,,,
4,porker,17,2023-09-24,23:00:00,54,,,,,50.98,,,,,,,,,
4,porker,18,2023-09-24,00:00:00,55,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,01:00:00,54,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,02:00:00,54,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,03:00:00,56,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,04:00:00,55,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,05:00:00,55,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,06:00:00,58,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,07:00:00,59,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,08:00:00,56,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,09:00:00,59,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,10:00:00,59,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,11:00:00,62,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,12:00:00,64,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,13:00:00,64,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,14:00:00,62,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,15:00:00,59,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,16:00:00,59,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,17:00:00,60,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,18:00:00,59,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,19:00:00,57,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,20:00:00,56,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,21:00:00,56,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,22:00:00,59,,,,,39.31,,,,,,,,,
4,porker,18,2023-09-24,23:00:00,57,,,,,39.31,,,,,,,,,
4,porker,19,2023-09-24,00:00:00,58,,,,,42.57,,,,,,,,,
4,porker,19,2023-09-24,01:00:00,55,,,,,42.57,,,,,,,,,
4,porker,19,2023-09-24,02:00:00,58,,,,,42.57,,,,,,,,,
4,porker,19,2023-09-24,03:00:00,58,,,,,42.57,,,,,,,,,
